Promise of Power	LR5ed	b1b54b37-69f4-46bd-8ee7-216e65507478
Promise of Tomorrow	YNbBB	0ccffa9d-8896-4364-bc5c-37592d2714f9
Promising Duskmage	EJGpm	2ea0dff9-71c3-4d56-aa7b-e0fb9938529a
Propaganda	Y2g8K	bc0331b2-7a5b-46f5-9698-f185431ca711
Propaganda	EWyJV	3e3f0bcd-0796-494d-bf51-94b33c1671e9
Propeller Pioneer	E1gK3	cee60224-960a-4f92-996a-7b0b878109e4
Proper Burial	LwKad	ae8a4756-d82b-4c6d-b652-5c3722d3edec
Proper Laboratory Attire	kAwPD	a18ab484-e12b-4e3f-9e72-16f9031f35f7
Prophecy	Yvqg3	f514eb63-3a4e-4410-ba3d-487cf81f7063
Prophetic Bolt	Lm1Rp	5159d2a6-2021-4a2a-b0b0-f679957e9279
Prophetic Flamespeaker	Yewgy	73326c79-f884-42d5-8546-3db46ce4fe52
Prophetic Prism	E67bO	14602fed-8666-4884-8fca-13529578f9e2
Prophetic Ravings	EbjD9	f9e58861-a548-4344-a37b-1c5764b144d9
Prophetic Titan	EbxNX	468b92ae-eb84-4548-a5e5-a07c79b77f7f
Prophet of Distortion	EbKoa	03ee2d7e-50ee-4f5a-b787-cf9669a892f3
Prophet of Kruphix	E6Z8o	45de923f-fdab-460c-96f4-f62aefa9ad73
Prophet of the Peak	k9v76	58131bf2-2a9f-4b81-9eeb-810372f3896c
Prosperity	LmaxK	69ebc3a4-94b8-45aa-a3bf-21cd435ff5cf
Prosperous Innkeeper	YdnB8	096d3c0c-98e2-4cfc-a6e1-fddb0359c63f
Prosperous Pirates	EPxQn	5d778bde-f927-419e-8052-6230562bdedd
Prosper, Tome-Bound	EQxp5	d743336e-d5c7-4053-a23d-92ec7581f74e
Prossh, Skyraider of Kher	L4bQO	889c1a0f-7df2-4497-8058-04358173d7e8
Protean Hulk	kqa8J	2f0c4714-b9cd-48a3-8a2a-72860d0ac000
Protean Hydra	YodKJ	f63d54c1-1b20-48c4-871d-0bb15e608996
Protean Raider	kyeGb	41ed9247-16c0-4ca4-9b46-d3da5a375e4c
Protean Thaumaturge	Y8N1w	749bfd81-c61b-4901-8efb-72611fd08244
Protection of the Hekma	kq11y	15d01e04-7c40-4af0-b5bd-5fa267d10378
Protective Bubble	Egmpx	7ab1db58-66b6-4b92-9dcd-e044fa383469
Protective Sphere	Ebw30	ef5ef13e-1cf0-42a9-95d0-30ade254d6a8
Protector of the Crown	LGRxx	24447332-4bc5-420d-972c-6d472669cfa3
Protect	EPWJq	9b8acd7d-f3e2-4358-91ab-40901b68d64c
Proteus Machine	YMaVd	d1c8cff1-b289-41a4-9fa3-cc5e7ba70802
Proteus Staff	Lzjqw	55e5c69c-43d0-4f5b-8720-40074eb122bb
Protomatter Powder	E0boj	273e2198-5549-4e82-8580-8769284d729d
Prototype Portal	kqa5P	e2ccdd3b-9c39-4785-99b9-64b5de1177be
Proud Mentor	E5BeM	a41ff277-d465-4e30-8291-3d5ca5763cff
Proud Wildbonder	EQeqA	f4876e17-a206-4351-9c0b-0845db4569a3
Proven Combatant	EJWKR	d83fd08a-c87b-4e29-bd1d-31dea3732156
Providence	LKyKm	2e5edd8d-8e10-4414-a326-95a672dfcff7
Provoke	Ynv2R	9d0df301-737c-417b-b924-0a6ae42c77a0
Provoke the Trolls	kODRw	2727b05a-0c86-4c59-b7b4-425bdd8e775d
Prowess of the Fair	LGQB4	b870c742-e799-4276-bb3d-f2c288ce0db8
Prowler's Helm	Y2Z3d	c100a22c-bf34-42b7-9339-4733698c0935
Prowling Caracal	LRKJq	1e689e4a-fc54-46f4-b0c5-c0e65d88340e
Prowling Felidar	L4PXg	b9d1c11a-a32c-449c-95c6-450dce6c26d2
Prowling Geistcatcher	Y81Qo	84ed5b16-273a-432b-895b-791ffaa5148d
Prowling Nightstalker	k77O1	c17d83ad-d078-4c72-9ff2-d068fc6fcdd3
Prowling Pangolin	LDPzM	b6bf8191-3154-48d7-a49b-4d07b5e35a15
Prowling Serpopard	Ye11v	92921fc1-11d0-41a9-b9b2-b44fd0913d31
Prying Blade	E0Bn5	ad45720e-2870-414d-8119-8e48c5600d3b
Prying Eyes	YxABJ	eb58d7ba-ba86-433e-8f1e-3f492c380796
Prying Questions	Lw6wQ	ac9fcf7c-8785-4285-b583-7060edabc3c6
Psionic Blast	ErgP1	befb1728-4af3-420a-a51e-7fa95d2e7a00
Psionic Entity	kaK1K	6641a587-c066-4f0a-a951-b91d3f749eb2
Psionic Gift	YnZQ3	862fc18f-90d2-430d-aff2-47c1483dee9d
Psionic Sliver	kyyVb	2559ca03-4442-47c5-bd6e-84e71cfa6ca5
Psychatog	Yew6v	f60911a4-2eb6-4f20-a1c1-2fc5a29c35b5
Psychic Allergy	LDdjN	fec3275e-4491-43a8-9f23-d7b48177c103
Psychic Barrier	YMlXX	1cba7d67-5c6c-4738-8907-7cce503e3180
Psychic Battle	EgvzP	8758ca24-e613-43bf-be58-4cf557f82d0c
Psychic Corrosion	YoOg2	285d22fa-1623-463a-83c0-a9aa7c969ce2
Psychic Drain	EZx4B	d00fd2d8-76ce-4334-b772-a5dc64fc2989
Psychic Impetus	ErRM1	5840b15e-0787-44ed-a2a7-29d0c8aa1cde
Psychic Intrusion	E0Zj3	2b6e1d03-ad24-4bde-ab3c-28f94e776a4e
Psychic Membrane	YBN8R	4ffd5a69-05b6-4fc4-8186-503a2e204330
Psychic Miasma	kpPpO	fd9c3267-7988-416c-85a4-0e314e42ddb9
Psychic Network	ErqDK	60dfba09-9e75-4fb9-a163-40e3149f7785
Psychic Overload	kXgeo	b32d0779-ef2a-42be-ad67-cee9b06122de
Psychic Possession	LRN8q	e8364ce0-4c11-4af0-9f4b-e4c20d640dfc
Psychic Puppetry	EPool	9e341d6b-f4b0-4347-8055-f5fab756334c
Psychic Purge	LVaOl	1f6e73a4-ad95-4c76-9aa5-94a439977204
Psychic Rebuttal	YlGaG	67a105f8-0c01-4c09-a3bf-8c912b6dc741
Psychic Spear	Ynp53	1c2f024b-e77e-426b-930e-85b87e046f9b
Psychic Spiral	LVzwO	59b09c16-f611-4c90-a990-e22bf46bd0e2
Psychic Strike	Egad6	0d87927c-80a6-4146-92a5-58c510ce7958
Psychic Surgery	EZz2P	51ea9a6d-d6ca-48cb-adac-958ad0e7440c
Psychic Symbiont	E6y6O	3188e533-9a72-4a02-b169-a918f7c095ba
Psychic Theft	EPPgm	f6f86c92-c19e-4f2c-96d3-d3b05623cb00
Psychic Trance	E5g6d	d5e55695-16cc-4373-8078-959f1ded4c6d
Psychic Transfer	Yjypg	ac6d7d5a-697b-4251-bc18-4dcfe0aa5cc6
Psychic Venom	Y2oyp	984ae881-9b43-42ce-885e-2eb5e683eed7
Psychic Vortex	YMnnX	3bc2a419-7122-4eeb-bb64-738a647cfd82
Psychogenic Probe	LwrqK	e83d1ed5-3a49-4cfa-bad2-e342ef28649e
Psychosis Crawler	YjQRg	cd10270a-6bf1-4c90-94ba-d22621281e1a
Psychotic Episode	kpnnd	fa6d8c51-bff9-4eba-8c1b-2d45b7635c52
Psychotic Fury	EQa82	4f626c70-1ede-4b00-bd95-d6ee26371131
Psychotic Haze	YognV	8d3f6cd2-0138-40e7-a975-3f7c68db0d93
Psychotrope Thallid	Yx5MQ	e2803fdc-2ae1-438c-b5b1-559817e85fdb
Pteramander	ky6GN	280f2a85-1900-460b-a768-164fc2dea636
Pterodon Knight	YNzZM	41f00a04-1336-4830-a6c2-514848afefd2
Pteron Ghost	YBrlP	1aff26fc-e6d3-4135-96b9-0da7cb8b6dae
Public Execution	LDRyz	2503fe09-5b18-4bff-9431-1de4c161cafe
Puca's Mischief	Erm0Z	8380bd90-35f2-4936-995b-af6427f61752
Puffer Extract	YN83M	83093cdf-0b12-419c-a748-21acf166e195
Pull from Eternity	EJmlp	3d218091-d218-41ad-b666-c8ab3de7160a
Pull from the Deep	EgQa5	a051b622-fa1d-4694-aef7-0fcdd7bff8d2
Pull from Tomorrow	EZwwV	f1eccf27-c934-45fb-87ae-67006cd4e0ed
Pulling Teeth	kaAlK	6cdce79d-c8a6-4172-8211-7cf2dcb8bf2d
Pull Under	YnrrZ	016afdaa-29bf-4690-bdfe-9074087a191c
Pulmonic Sliver	Ege6v	fc4eb560-97a7-4f5f-bf12-1f9e1be63095
Pulsating Illusion	EgZav	d3297f28-a15d-43dd-a96e-09701d5f9aed
Pulsemage Advocate	YeqJ8	0dce0e8f-9ad6-42b6-af61-c883613efc97
Pulse of Llanowar	EWxPy	db09afe5-5f01-4f77-a239-12d7a6e59024
Pulse of Murasa	YdnVX	a4b9f8f4-d704-4f16-8495-cf8185285859
Pulse of the Dross	YebeR	bb8b1d0a-2c78-4173-b7ed-d7f3a0502fe7
Pulse of the Fields	kaleK	bdedff5d-4c5d-4120-9d9a-4bb5b0b2d2f2
Pulse of the Forge	kpmZp	ea3ed9c8-b552-4a9a-b77a-8b148638b4f0
Pulse of the Grid	kOae0	b6805341-fa4f-4d89-8003-b27280fadfbd
Pulse of the Tangle	LRNev	88cf1c67-9edc-42dd-ba7f-96baab25813a
Pulse Tracker	EW0zx	63752c08-55a8-4512-8ea1-a9235adbb685
Pulverize	YjP8R	afbbc44d-60fb-45fc-a588-14aab0340134
Punctuate	EgpZ6	79b90711-1bf8-446c-9431-df693b8d8d79
Puncture Blast	YoJNz	3bf90b4d-98cf-4953-b6ae-c41d21ab559b
Puncture Bolt	L45e7	cb5a0bc1-ab01-4381-8f54-7381a2213cdf
Puncturing Blow	EPdnm	d7d88da5-d9a3-49b3-a091-458b058c9114
Puncturing Light	LKo3g	5b101264-4994-43b7-9156-228f7d10d2bd
Punish Ignorance	kaxM2	9bc37d01-ffe5-4dfe-b59e-204df82d1d36
Punishing Fire	YNKVM	b381d3c4-b318-4dff-a214-8a16a3872107
Punish the Enemy	YoKWb	4179a72b-8482-46ec-9815-f5d6d94b5aa5
Puppet Conjurer	YMpwj	cc6ee904-95ca-4ec3-ad7d-ee084aa0c00f
Puppeteer	kA2X0	b0814958-2fec-443e-b27e-cd2416ccbf95
Puppeteer Clique	YnPWy	c348dba8-5ca1-4d5b-a374-6dc2114d1c58
Puppet Master	kyVVb	b401d253-4e51-42db-91cc-ac8cc3d06ae6
Puppet Raiser	Eg9nw	562c63c7-a21e-4afb-a74c-1e4b84d03c1f
Puppet Strings	YnjqN	53e0bb82-c64a-4ae6-962a-7a0c45329159
Puppet's Verdict	E0eJ5	052b743a-456d-49c3-881e-4f30c7645fa5
Pure Intentions	k9Pb6	b231d818-df57-4e2d-9603-babe0c2c4568
Purelace	LGmWx	5736fcc7-fa95-4ef4-b821-392ec00e03bf
Pure Reflection	LmxAR	bbff85a6-a51b-424e-a86b-da52c9b3a9da
Puresight Merrow	YNq8n	77f25680-d1b3-4bf6-83e2-2eea0b5419ad
Pure	LzD4N	b3a5d913-0b78-4918-87cf-0bb33b9d120e
Puresteel Paladin	YjaMB	6dfd52a8-14c0-4e53-862e-01da4d7823e2
Purgatory	k7JzB	9ed5e58b-46f3-437c-89ac-24235a65bd1f
Purge	L4GDN	7ab43926-ebc3-4077-a18a-46e348acc1e7
Purge the Profane	EbM5a	937ee156-0105-4291-8c67-d03a59c24679
Purging Scythe	YeBGK	0ef8128a-e0f5-43d6-b7bd-3f2003d83eab
Purify	kOZxX	0cfb77ea-6776-4bb4-886d-9a60f56e1fa7
Purifying Dragon	LV57B	f9db384e-9555-4ccc-a305-ee448252e685
Purify the Grave	kqza5	dc396f54-8f54-4456-b473-a9bb38e88f62
Purity	LwNp2	154a335d-188d-49c3-af6d-c8e702b4b3ba
Purphoros, Bronze-Blooded	L3843	af3af5c4-0960-44a2-976e-abdf7803c436
Purphoros, God of the Forge	E5G42	7bf6baf2-d20b-467d-8929-abefcf7dfa99
Purphoros's Emissary	ErVdb	4d4ddc30-844c-4860-b394-d3c807c31162
Purphoros's Intervention	LzMm6	ecc911ee-0e12-4b10-add7-9a9d63c29443
Purple-Crystal Crab	kAwoa	e26c576d-94c8-4f63-9f54-732fb1eade12
Purple Worm	YoXDZ	e419d58b-6241-4892-9080-f6894ac7ba89
Purraj of Urborg	YlBWe	4704bf02-c6be-4983-9bc7-a1d464d21b31
Pursued Whale	YjjQ5	b1501118-5837-49b5-9446-0bc3032035ca
Pursue Glory	LGrr5	f5668ae2-fa74-47c9-877e-5326cac67659
Pursuit of Flight	EPrw8	37a6290c-a0a8-4032-972b-84a7eef04dae
Pursuit of Knowledge	YlvAn	eaa577b1-2604-4065-a973-166521682a86
Pus Kami	EJ1Gg	4f142dea-4751-453f-93a5-c8fdaba8a1b3
Put Away	YBNAQ	c17dff9e-23f7-4b12-95e7-aa1c00ab3d18
Putrefaction	E6evQ	65104b23-58a6-41c0-b887-90a3fb959289
Putrefax	EgKpX	b2b2c3f9-a831-4fd2-80e8-b67b0df3e98b
Putrefy	Y2721	36e2a569-ed40-48f5-b39c-749b491bc207
Putrid Cyclops	L3zKR	14e82edf-8acc-4024-bb88-f727f632b061
Putrid Goblin	Ebmx8	333406d5-abcc-4629-a33b-395d0662ba1b
Putrid Imp	LRoJ2	47a929a4-b861-432c-a2f3-3125f8a2665b
Putrid Leech	LDPDX	c901a8d7-e230-4a08-afe5-00e9d1c85544
Putrid Raptor	k9n90	9127942b-d73d-42a9-9f97-6a39fa798a8b
Putrid Warrior	LKrb0	17fce298-3338-4f41-8156-ab6322951a76
Pygmy Allosaurus	YjMy5	88a68767-9822-4f15-895e-32164e2159be
Pygmy Giant	EZ1ZB	af443b8c-203f-46f0-9233-60f962e5baa6
Pygmy Hippo	YB5XW	2e3f6220-6ead-46b4-8663-57609ef5a12e
Pygmy Kavu	k7ed1	b31c69ec-feb5-430a-a3e9-3a6f3fb8ee1c
Pygmy Pyrosaur	Lwjvn	750d62f6-8fc4-4e61-b9d2-b85a4eb7cc61
Pygmy Razorback	YdBRx	0ad9744f-797a-4dd3-8617-192773be995c
Pygmy Troll	YnAv5	7be9714d-125f-4700-879d-b920fe9f1b68
Pyknite	YMe3V	6ffc64e4-ae3c-49f9-8ed6-518dd497bfe6
Pyramid of the Pantheon	LwDDn	cef335b2-8086-4b29-b8e3-47de6faa1334
Pyramids	YMMBw	d2e9decf-47b7-44e0-b380-8055b6011021
Pyre Charger	YxxDQ	4998ac4f-b461-4ab8-9680-81c396df371a
Pyreheart Wolf	LmnlW	9722f20c-e0d9-4165-8cd5-4abadc5378eb
Pyre Hound	Eg6wP	cd970484-49b3-442a-806a-cabc56526ee1
Pyre of Heroes	YMylw	ae9a8e44-f5de-497d-be48-adf1bcbaec97
Pyre Spawn	kyP3X	80255777-de00-4ffa-a8a0-f522bf4198fb
Pyretic Hunter	EWR3Z	0f17be2c-f8c7-41b3-b8fa-30b9e4e826c9
Pyretic Ritual	E6pP7	1e577638-a7ed-4bcc-90fb-0cffe87d5a28
Pyrewild Shaman	YBlBW	2f195c52-4018-4d57-9c62-5f0a10f7336c
Pyre Zombie	LKlNg	6c030108-2995-4fb0-9b80-efdfdd0f11e0
Pyric Salamander	LVrjl	7f2dc1a7-4b70-4643-90a8-fdc7877c01ca
Pyrite Spellbomb	Y8Wry	088c801d-381f-403b-aeb7-fbbfafee99bf
Pyroblast	kAnvR	b029eb9a-dd7a-40c2-96c4-0063d9cc002c
Pyroceratops	Yeeq8	f6599645-dbb5-4174-bd26-8556af6d89c3
Pyroclasm	YeoNK	8c8f3b5e-71b4-42e0-9ddb-630e3dcf1be7
Pyroclast Consul	YvBbV	17a1c7c8-1acd-4219-a272-69e855517a74
Pyroclastic Elemental	YdeMx	15148b4e-19e2-4e39-8e6f-1dc94ea03463
Pyroclastic Hellion	E0Abv	5929c89b-8c61-47f5-a8ec-b64bf41e9d5b
Pyroconvergence	Ydz1r	6cff95b7-79eb-4796-9a01-31ff355681ab
Pyrohemia	Yovwb	ad840567-c3ac-4e14-b398-0d11c88931bc
Pyrokinesis	EW0dG	25f98f02-9ada-4561-93fd-9cfcb0f48b5d
Pyromancer Ascension	Yd9ea	0f9cea68-4390-4d73-a374-d6299cbc9271
Pyromancer's Assault	kAOXe	b2c8dad1-278c-4ced-8124-5593b140d361
Pyromancer's Gauntlet	E1aMe	9bde6763-2102-4adb-8048-fc9fe921205b
Pyromancer's Goggles	YBGxM	0f92d8df-e913-4a95-9f65-4fe98c332a6e
Pyromancer's Swath	Er7oo	b2ee7137-dbc4-4fe5-802a-42dada4445db
Pyromancy	k7ey1	35a91a58-cc8b-47a3-8c53-43c32753a00d
Pyromania	E5j6a	6a5af4e9-a2b6-43c7-8ff4-e761fbf693a7
Pyromantic Pilgrim	kXxjr	f670d02b-9bfc-4671-97ed-59bfbe633d82
Pyromatics	LzrM6	795a7929-2c32-4006-bdf1-def0a4400f59
Pyrophobia	LKMGP	ff02b3f1-d70f-4e44-bc1c-7fc90ec611dc
Pyrostatic Pillar	Egy79	5973cd53-f6cd-4edc-b952-f6d3eef97988
Pyrotechnics	LGr1Q	51893dd5-e70f-44bb-85d4-e31480ba84d6
Pyrrhic Revival	Ermon	fae92d23-2028-450c-9598-6932a71f8c32
Python	E57gB	84fbe194-1d9b-4d3f-b7a0-aa058945aca1
Pyxis of Pandemonium	LVojq	dbc6a246-f32a-4dc0-9785-4038804f372f
Qal Sisma Behemoth	Ynqxv	ea70e96a-bebd-4ca4-aa24-e5fd0df38b8a
Qarsi Deceiver	kpGd4	64d64264-895f-4d4d-8e5c-ab1d0d6e340b
Qarsi High Priest	kAPBJ	58c1bdbc-2bf4-4036-bf83-669c27458c6e
Qarsi Sadist	EZ4Jm	068c44b9-0ba8-4275-b73d-18ad366f4b45
Qasali Ambusher	Yed1y	be4e1284-eea2-4fc4-99e4-ed53176939ba
Qasali Pridemage	E6ZQp	a214bb26-f44a-4029-a99c-ea6bd086b0cc
Qasali Slingers	LVoNx	40e21394-146e-4648-b81e-63659c0c4764
Qilin's Blessing	YlzBl	028ad74f-8366-4c14-b532-63fa892f5784
Quagmire	LVxPj	94e2aa9e-af6a-41c6-99a8-ca9335730ddb
Quagmire Druid	E6V6w	ccb57a8b-1b2e-4119-a90e-b2b3de79e791
Quagmire Lamprey	LR8pv	3c91c44e-6bfc-4595-9cdb-17d73f912c09
Quagnoth	E6wDo	335c3aa3-af89-44ce-955a-69e12d83175f
Quag Sickness	k7aRN	a759dcd2-ca07-4428-a3ea-b2e829b1fcb4
Quag Vampires	E0xNW	a5744beb-ac91-4c3a-91f7-b2e310f7aba8
Quakebringer	EJe3g	c5bbffb9-1f1c-40e5-97f4-29bf1fc68625
Quakefoot Cyclops	EWb6Z	27573ee0-156a-4bf3-95eb-5e7b63c638e7
Quandrix Apprentice	Lz5gm	0291c909-bb87-47cb-9b06-5e409e654f15
Quandrix Campus	kq64J	f788da28-481b-41fa-a70c-b53db6b0f068
Quandrix Command	EW7mx	021b62d8-d160-47f5-bc51-0474f160d13f
Quandrix Cultivator	Y8GR7	e3ca9ff7-0dcf-4ecc-879c-957d290ad7f5
Quandrix Pledgemage	LVGBO	07633b7f-4150-458b-89c3-d05dc0e3c4bd
Quarantine Field	kyvmb	30c525ab-08d5-4d29-aef1-01b0c75ee8d9
Quarry Beetle	kyvvD	69e11478-bfc7-4bcc-b65c-dc2d4449e99f
Quarry Colossus	EWz0b	d921128a-ebfd-4e3c-8728-481a8c3c03f3
Quarry Hauler	Eb9z8	1b2877c5-7680-4c2d-8e46-1d4548f0b03a
Quartzwood Crasher	LmwA0	c8e4c609-19c9-433b-a852-7999e375ee4f
Quarum Trench Gnomes	Y26gX	1c3b33bf-3074-406e-86f3-2a9843cf4862
Quash	EP1Gv	48ca8c31-a9ea-4388-b257-951c1c68b86d
Quasiduplicate	Lm0RR	f069646c-fae2-40bd-92bc-35459a84d847
Queen Marchesa	EgAG6	03f4341c-088b-4f35-b82b-3d98d8a93de4
Queen of Ice	kpxaq	de2f964a-e4e1-4321-92ad-34b781868e11
Queen's Agent	YjvgR	3562f65a-bd69-47e4-9d9d-ab5c2c6ceb35
Queen's Bay Soldier	YveqV	ce2ca2e6-f920-4529-88d2-d984bdb7490a
Queen's Commission	LGjax	f06c0007-299e-4d71-99c3-f905d942759d
Quench	EWM35	ee0ba01b-de96-4f8f-9405-ff3ad288afac
Quenchable Fire	kAjzO	ee1c0ded-2a80-4ed4-b9fc-3a18bf5c3239
Quest for Ancient Secrets	LKNqa	0de22b67-968e-49e1-ae96-6dd0ee75cd54
Quest for Pure Flame	LD4Ql	7b43ac5a-21b9-4abe-b8be-86b9056ad70d
Quest for Renewal	Lmop0	41b7ad82-1115-4f80-886a-3f59f568423f
Quest for the Gemblades	Ydvqe	ea12a160-9c05-4f66-bd80-035ea52f415b
Quest for the Goblin Lord	EJm1B	e23adb09-d216-47f5-a7d4-cb6a2ce48ada
Quest for the Gravelord	Y2MbV	5972edbd-ffe8-46e8-9c3e-5399c7d6879b
Quest for the Holy Relic	EPWq3	00d6b8bb-ec11-4ded-a7fc-fa4ea0bb96cc
Quest for the Nihil Stone	EW41l	c604a567-71dd-47d9-ae5d-b87b4db98df4
Quest for Ula's Temple	Yddpa	77983bbf-6761-4126-82b4-bdcdd6b8e1dc
Questing Beast	LGpzQ	e41cf82d-3213-47ce-a015-6e51a8b07e4f
Questing Phelddagrif	Egy9P	cea4cfef-6736-42a5-9f3e-10de8d0cd8d3
Question Elemental?	kppqp	72ec2c53-2958-46d0-8322-b673cf0b79d4
Quickchange	kO6l0	3f90c1a1-679d-45c5-a1d4-53dad05e45fa
Quicken	L4O4R	e6209bbf-5861-4755-abb6-0f04def9527e
Quickening Licid	YM5aX	e6e91f3d-5a23-4df1-a879-d18a3af92a28
Quickling	Y2GQK	278fbdb9-51e3-4ed6-bcc5-c5b86f06c216
Quicksand	kAlbJ	ce833a90-7c1d-4c05-ace3-57e974c0769b
Quicksilver Amulet	YxV6G	04c0357a-e98d-4c49-83ad-d7a8ebe7e2d1
Quicksilver Behemoth	EZApB	645bfe2d-845b-4cf3-88b6-b2b62b8531e4
Quicksilver Dagger	Eb2o0	a376f7a3-50fa-4be9-830c-102507682256
Quicksilver Dragon	kq1wD	a8943e2c-8a85-4ca4-a7b1-87b89e697877
Quicksilver Elemental	Y832Q	2905f6ac-d054-454b-8e1a-9c32db13a581
Quicksilver Fountain	LRqZ8	b4f2bf63-e3cf-4a58-86b7-f3bab3b90712
Quicksilver Gargantuan	LG0en	b83f5aea-80f2-4f3d-8508-9619413e0087
Quicksilver Geyser	YBovv	fb209cf5-ac7b-4521-b488-ef72451e3a25
Quicksilver Wall	k7JBd	a680aeaf-8c6e-45b5-8814-7fd04e963220
Quick Sliver	LmBy3	30a60b2d-aeeb-4dbf-bf1a-20a274fe323f
Quicksmith Genius	LKGzP	7fed8df9-600c-4502-83a3-883724f2f7c6
Quicksmith Rebel	LRmw8	2d5f9755-b137-439c-9b54-1ad71ec1f9ec
Quicksmith Spy	EZrww	0f922e87-1744-4966-9e3a-54917f7f3d9e
Quick-Stick Lick Trick	Yx4xm	8eccf9ee-3909-49d4-b489-fe0798d1a3a1
Quiet Contemplation	kaGR8	5dc7c9d5-904e-4ab6-9773-5c4f1c6d34c4
Quiet Disrepair	LG2W6	c74cf3eb-66be-455c-8e5e-8debc7f9f6fd
Quiet Purity	Lmvvr	ecd4d7cd-12a9-49f2-912d-2a6024112d13
Quiet Speculation	Ega8Z	cd12fd06-26c5-42d8-936c-fe10b778a561
Quietus Spike	YomDv	554f2444-78bd-4312-a1d7-00cadcac7559
Quilled Slagwurm	LzNpa	12c597b9-5024-42bd-b500-5ef6a3accda6
Quilled Sliver	LmoxR	72486240-eabb-4b37-99cc-ab13413683fa
Quilled Wolf	Yn67y	fa1569b5-94ef-4ba5-98c6-f1bd4f73c7d5
Quillmane Baku	k7rGN	fe9140fc-9d50-4e63-aae6-1ba2974a25a3
Quill-Slinger Boggart	YMpoK	c3a15a9d-46d7-4181-8131-50ba46a11c7b
Quillspike	E5oqp	14cb4054-d5d6-4015-ae86-6f99280afe0a
Quintorius, Field Historian	L3e5K	06c55ef1-8e62-4d43-bd4c-b2c3c5203338
Quirion Druid	EZWMb	8ca5319a-5c26-487f-ba87-d317633122ba
Quirion Dryad	YB2mj	a20d20f7-bc4d-42fa-9f5b-5bb330eb7f38
Quirion Elves	EP5Vn	74a39656-769f-4540-9a30-f637a8ec302e
Quirion Explorer	kqrNP	d56bae65-1811-4428-93f4-60c36ceee715
Quirion Ranger	E0QAl	320fdf89-e158-41c5-b0bf-fee9dec36a75
Quirion Sentinel	kAqaJ	2fc639ea-a925-4f1e-879f-b8fcb12bf257
Quirion Trailblazer	LDoQ9	c2b258c1-5fb4-4072-bb32-ad364df1874a
Qumulox	E1NZv	357aa2a1-4f72-4890-aa46-d212292ab837
Rabble-Rouser	LzjW6	c6877862-f7c5-493d-baaf-41a91d4c7982
Rabid Bite	EZ7AV	effe3fab-6d13-4603-8a21-8a3c2a0d9e08
Rabid Bloodsucker	E0aAj	7335da62-3b59-4c73-a19e-b1733393ed88
Rabid Elephant	kA4nx	fe394a38-ee44-4342-adcf-8c65d14f4978
Rabid Rats	Lm4n0	ed8c028e-6656-47ef-97fb-de99f8833d5f
Rabid Wolverines	kAqp0	99121a2b-c735-47be-b01e-cdf59809e7f3
Rabid Wombat	EroN7	604d52c5-ceab-40fd-936e-bab859c4333e
Racecourse Fury	k77bb	15d13d35-b5f7-4d3d-a1fa-84178b28acae
Rack and Ruin	E6eKp	a46e8f6a-3a1a-4c30-9348-4b31882267eb
Rackling	LK2lo	10f82f2e-a6db-491b-b253-82c34cd6c940
Radha, Heart of Keld	kObwX	2bbd37b1-49cb-4295-9a1f-fb85368a8f12
Radha, Heir to Keld	YlWQn	7924e5a5-9614-4fd0-a621-80fa3103cc22
Radiant, Archangel	EgQd9	4d976c91-2377-470a-8129-eeb716451252
Radiant Destiny	L3aNN	9d44584d-e501-40aa-b3f2-a6155e2ee6e7
Radiant Epicure	EWGQG	48c99e55-c605-4519-a52a-39dfdbabb44a
Radiant Essence	Y2W3p	d9b1853c-d5b9-4361-8a2f-36946a62847b
Radiant Flames	Lm0MR	70f4fe69-c541-4320-9074-9c6a3bc70ea3
Radiant Fountain	EPG0J	7ee5e77f-ca43-480d-ac37-48336d3bf044
Radiant Grace	LmZwW	4a708243-42a1-4fa7-8b0b-9d5163da84bb
Radiant Kavu	Y2eqj	153077a8-38c0-44aa-9b84-cdd9ade50ad6
Radiant Performer	k9Gvd	e8faedf4-1178-4f5d-8f46-7277dfe1ae2c
Radiant Purge	EJJj4	c34d94f4-c504-4cf1-9bc7-d318fbee54d7
Radiant Scrollwielder	kOG4X	c8152ab0-c6fc-4568-b837-4e84129e7b57
Radiant's Dragoons	L3pvK	8a0f39de-6ad2-410c-bc6c-75fd3c8d159b
Radiant, Serra Archangel	YjOwz	38b00110-e3de-40ce-b2bd-9466fe9e53a3
Radiant's Judgment	Ebzo8	55e93d04-9b9f-437f-8fcf-7aa327ffa3c6
Radiant Solar	Yn93B	fa0e443a-c479-40ab-9702-8beca3e5ab95
Radiate	YlDK9	2562c25a-999e-4fb5-a595-f376c8abf1ff
Radiating Lightning	kp1Jj	9395fce4-11bf-4934-8323-5be4862c9779
Radical Idea	YnvRy	c9570734-5e9b-46ff-b606-9759b5195756
Radjan Spirit	ErJWo	03701cfd-4343-4ba0-a0b9-32db69acde6c
Raff Capashen, Ship's Mage	kaVO9	674070e3-6efe-45e4-aff6-e4a49ec2106e
Rafiq of the Many	YvNa8	249c188d-c11d-46f7-a2d8-a67df4ba401b
Rafter Demon	YjeGl	bf8dad4d-bc4f-46fb-892c-dbf6481cdc46
Ragamuffyn	kOapX	2db5cccc-e9e4-4db8-affb-93d629d67b91
